student_id,session_name,timestamp,session_id,file_path,language,typing_speed_wpm,latency_variance_ms,pause_ratio,backspace_rate,idle_ratio,focus_switches,compile_success_rate,session_fragmentation,anxiety_score,risk_level,timestamp_batch,window_focused,keystrokes_total,compile_attempts,survey_reported_stress,survey_reported_difficulty
0112530110,exam_session_1,2026-04-07 12:24:55,0112530110_112419,*problem 2.c,C/C++,6.17,7687.39,0.30,23.74,0.33,295,50.00,0.56,64,HIGH,2026-04-07_1224,TRUE,1466,0,4,4
0112530110,exam_session_1,2026-04-07 12:25:25,0112530110_112419,"""C:\Users\student\Documents\problem 2.exe""",Unknown,5.68,8068.89,0.30,24.01,0.09,298,50.00,0.56,64,HIGH,2026-04-07_1225,FALSE,1491,0,4,4
0112530110,exam_session_1,2026-04-07 12:25:55,0112530110_112419,*problem 2.c,C/C++,5.83,3991.68,0.30,23.89,0.01,300,50.00,0.55,64,HIGH,2026-04-07_1225,TRUE,1507,0,4,4
0112530110,exam_session_1,2026-04-07 12:26:25,0112530110_112419,*problem 2.c,C/C++,5.82,3983.26,0.29,23.81,0.97,300,50.00,0.55,64,HIGH,2026-04-07_1226,TRUE,1512,0,4,4
0112530110,exam_session_1,2026-04-07 12:26:56,0112530110_112419,*problem 2.c,C/C++,5.82,3983.26,0.29,23.81,1.00,300,50.00,0.54,64,HIGH,2026-04-07_1226,TRUE,1512,0,4,4
0112530110,exam_session_1,2026-04-07 12:27:26,0112530110_112419,*problem 2.c,C/C++,5.82,3983.26,0.29,23.81,1.00,300,50.00,0.54,64,HIGH,2026-04-07_1227,TRUE,1512,0,4,4
0112530110,exam_session_1,2026-04-07 12:27:56,0112530110_112419,*problem 2.c,C/C++,3.70,17051.80,0.32,23.96,0.00,300,50.00,0.57,84,CRITICAL,2026-04-07_1227,TRUE,1515,0,4,4
0112530110,exam_session_1,2026-04-07 12:28:26,0112530110_112419,problem 2.c,C/C++,3.71,16904.38,0.32,24.02,0.80,306,50.00,0.56,84,CRITICAL,2026-04-07_1228,TRUE,1524,0,4,4
0112530110,exam_session_1,2026-04-07 12:28:56,0112530110_112419,*problem 2.c,C/C++,3.39,17393.54,0.32,24.41,0.63,309,50.00,0.59,84,CRITICAL,2026-04-07_1228,TRUE,1532,0,4,4
0112530110,exam_session_1,2026-04-07 12:29:26,0112530110_112419,*problem 2.c,C/C++,3.06,17670.46,0.32,24.38,0.14,315,50.00,0.58,84,CRITICAL,2026-04-07_1229,TRUE,1542,0,4,4
0112530110,exam_session_1,2026-04-07 12:29:56,0112530110_112419,*problem 2.c,C/C++,2.95,17723.94,0.32,24.37,0.63,320,50.00,0.58,84,CRITICAL,2026-04-07_1229,TRUE,1543,0,4,4
0112530110,exam_session_1,2026-04-07 12:30:26,0112530110_112419,problem 2.c,C/C++,3.35,18039.74,0.32,24.77,0.08,321,50.00,0.61,85,CRITICAL,2026-04-07_1230,TRUE,1554,0,4,4
0112530110,exam_session_1,2026-04-07 12:30:56,0112530110_112419,"""C:\Users\student\Documents\problem 2.exe""",Unknown,3.26,7613.00,0.32,25.05,0.07,337,50.00,0.60,85,CRITICAL,2026-04-07_1230,FALSE,1565,0,4,4
0112530110,exam_session_1,2026-04-07 12:31:26,0112530110_112419,*problem 2.c,C/C++,3.22,6791.76,0.32,24.87,0.01,339,50.00,0.60,85,CRITICAL,2026-04-07_1231,TRUE,1576,0,4,4
0112530110,exam_session_1,2026-04-07 12:31:56,0112530110_112419,"""C:\Users\student\Documents\problem 2.exe""",Unknown,3.37,5466.64,0.32,24.86,0.76,346,50.00,0.59,85,CRITICAL,2026-04-07_1231,FALSE,1593,0,4,4
0112530110,exam_session_1,2026-04-07 12:32:26,0112530110_112419,problem 2.c,C/C++,2.98,7156.91,0.32,24.89,0.20,356,50.00,0.62,85,CRITICAL,2026-04-07_1232,TRUE,1595,0,4,4
0112530110,exam_session_1,2026-04-07 12:32:56,0112530110_112419,"""C:\Users\student\Documents\problem 2.exe""",Unknown,2.77,7542.23,0.32,24.91,0.17,360,50.00,0.61,85,CRITICAL,2026-04-07_1232,FALSE,1598,0,4,4
0112530110,exam_session_1,2026-04-07 12:33:26,0112530110_112419,*problem 2.c,C/C++,3.63,7645.55,0.32,25.00,0.00,368,50.00,0.61,85,CRITICAL,2026-04-07_1233,TRUE,1612,0,4,4
0112530110,exam_session_1,2026-04-07 12:33:56,0112530110_112419,*problem 2.c,C/C++,5.59,2508.26,0.32,25.08,0.19,368,50.00,0.60,85,CRITICAL,2026-04-07_1233,TRUE,1647,0,4,4
0112530110,exam_session_1,2026-04-07 12:34:26,0112530110_112419,*problem 2.c,C/C++,6.92,1406.40,0.31,24.67,0.01,368,50.00,0.60,85,CRITICAL,2026-04-07_1234,TRUE,1690,0,4,4
0112530110,exam_session_1,2026-04-07 12:34:56,0112530110_112419,*problem 2.c,C/C++,14.98,1476.41,0.31,24.38,0.10,368,50.00,0.59,84,CRITICAL,2026-04-07_1234,TRUE,1723,0,4,4
0112530110,exam_session_1,2026-04-07 12:35:26,0112530110_112419,*problem 2.c,C/C++,13.58,2365.81,0.31,24.10,0.02,368,50.00,0.59,84,CRITICAL,2026-04-07_1235,TRUE,1747,0,4,4
0112530110,exam_session_1,2026-04-07 12:35:56,0112530110_112419,*problem 2.c,C/C++,15.84,2296.07,0.31,24.19,0.50,368,50.00,0.59,84,CRITICAL,2026-04-07_1235,TRUE,1786,0,4,4
0112530110,exam_session_1,2026-04-07 12:36:27,0112530110_112419,*problem 2.c,C/C++,11.65,4092.15,0.31,23.99,0.07,368,50.00,0.58,84,CRITICAL,2026-04-07_1236,TRUE,1801,0,4,4
0112530110,exam_session_1,2026-04-07 12:36:57,0112530110_112419,"""C:\Users\student\Documents\problem 2.exe""",Unknown,11.18,4199.26,0.30,23.86,0.56,374,50.00,0.58,64,HIGH,2026-04-07_1236,FALSE,1819,0,4,4
0112530110,exam_session_1,2026-04-07 12:37:27,0112530110_112419,problem 2.c,C/C++,9.05,5444.56,0.30,24.00,0.46,380,50.00,0.57,64,HIGH,2026-04-07_1237,TRUE,1825,0,4,4
0112530110,exam_session_1,2026-04-07 12:37:57,0112530110_112419,"""C:\Users\student\Documents\problem 2.exe""",Unknown,6.92,7746.54,0.31,24.08,0.09,382,50.00,0.60,84,CRITICAL,2026-04-07_1237,FALSE,1827,0,4,4
0112530110,exam_session_1,2026-04-07 12:38:27,0112530110_112419,problem 2.c,C/C++,6.34,7973.22,0.31,24.07,0.55,386,50.00,0.59,84,CRITICAL,2026-04-07_1238,TRUE,1828,0,4,4
0112530110,exam_session_1,2026-04-07 12:38:57,0112530110_112419,problem 2.c,C/C++,6.34,7973.22,0.31,24.07,1.00,386,50.00,0.59,84,CRITICAL,2026-04-07_1238,TRUE,1828,0,4,4
0112530110,exam_session_1,2026-04-07 12:39:27,0112530110_112419,problem 2.c,C/C++,6.34,7973.22,0.30,24.07,1.00,386,50.00,0.59,64,HIGH,2026-04-07_1239,TRUE,1828,0,4,4
0112530110,exam_session_1,2026-04-07 12:39:57,0112530110_112419,problem 2.c,C/C++,4.17,15476.53,0.32,23.99,0.16,390,50.00,0.61,84,CRITICAL,2026-04-07_1239,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:40:27,0112530110_112419,problem 2.c,C/C++,4.17,15476.53,0.32,23.99,1.00,390,50.00,0.60,84,CRITICAL,2026-04-07_1240,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:40:57,0112530110_112419,problem 2.c,C/C++,4.17,15476.53,0.32,23.99,1.00,390,50.00,0.60,84,CRITICAL,2026-04-07_1240,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:41:27,0112530110_112419,problem 2.c,C/C++,4.17,15476.53,0.32,23.99,1.00,390,50.00,0.60,84,CRITICAL,2026-04-07_1241,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:41:57,0112530110_112419,problem 2.c,C/C++,4.17,15476.53,0.31,23.99,1.00,390,50.00,0.59,84,CRITICAL,2026-04-07_1241,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:42:27,0112530110_112419,problem 2.c,C/C++,4.17,15476.53,0.31,23.99,1.00,392,50.00,0.59,84,CRITICAL,2026-04-07_1242,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:42:57,0112530110_112419,Untitled3.c,C/C++,4.17,15476.53,0.31,23.99,1.00,393,50.00,0.58,84,CRITICAL,2026-04-07_1242,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:43:27,0112530110_112419,Untitled3.c,C/C++,4.17,15476.53,0.31,23.99,1.00,393,50.00,0.58,84,CRITICAL,2026-04-07_1243,TRUE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:43:57,0112530110_112419,C:\Windows\system32\cmd.exe,Unknown,4.17,15476.53,0.31,23.99,1.00,397,50.00,0.58,84,CRITICAL,2026-04-07_1243,FALSE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:44:27,0112530110_112419,C:\Windows\system32\cmd.exe,Unknown,4.17,15476.53,0.30,23.99,1.00,397,50.00,0.57,64,HIGH,2026-04-07_1244,FALSE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:44:57,0112530110_112419,C:\Windows\system32\cmd.exe,Unknown,4.17,15476.53,0.30,23.99,1.00,397,50.00,0.57,64,HIGH,2026-04-07_1244,FALSE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:45:27,0112530110_112419,C:\Windows\system32\cmd.exe,Unknown,4.17,15476.53,0.30,23.99,1.00,397,50.00,0.57,64,HIGH,2026-04-07_1245,FALSE,1834,0,4,4
0112530110,exam_session_1,2026-04-07 12:45:57,0112530110_112419,C:\Windows\system32\cmd.exe,Unknown,4.17,15476.53,0.30,23.99,1.00,397,50.00,0.56,64,HIGH,2026-04-07_1245,FALSE,1834,0,4,4
0112530115,exam_session_1,2026-04-07 11:30:21,0112530115_112450,*Untitled2.c,C/C++,0.00,0.00,0.00,100.00,0.18,3,50.00,0.00,25,LOW,2026-04-07_1130,TRUE,1,0,5,5
0112530115,exam_session_1,2026-04-07 11:30:51,0112530115_112450,*Untitled2.c,C/C++,9.22,2077.00,0.00,31.25,0.48,3,50.00,0.00,50,MODERATE,2026-04-07_1130,TRUE,16,0,5,5
0112530115,exam_session_1,2026-04-07 11:31:21,0112530115_112450,*Untitled2.c,C/C++,5.00,5054.80,0.00,29.41,0.82,3,50.00,0.00,50,MODERATE,2026-04-07_1131,TRUE,17,0,5,5
0112530115,exam_session_1,2026-04-07 11:31:51,0112530115_112450,*Untitled2.c,C/C++,3.40,8083.60,0.09,22.22,0.01,3,50.00,0.29,62,HIGH,2026-04-07_1131,TRUE,27,0,5,5
0112530115,exam_session_1,2026-04-07 11:32:21,0112530115_112450,*Untitled2.c,C/C++,3.83,6846.74,0.08,15.00,0.00,3,50.00,0.27,55,MODERATE,2026-04-07_1132,TRUE,40,0,5,5
0112530115,exam_session_1,2026-04-07 11:32:51,0112530115_112450,*Untitled2.c,C/C++,5.26,6108.08,0.08,10.77,0.24,3,60.00,0.25,51,MODERATE,2026-04-07_1132,TRUE,65,0,5,5
0112530115,exam_session_1,2026-04-07 11:33:21,0112530115_112450,*Untitled2.c,C/C++,4.58,3900.19,0.07,10.00,0.08,3,60.00,0.23,40,MODERATE,2026-04-07_1133,TRUE,70,0,5,5
0112530115,exam_session_1,2026-04-07 11:33:51,0112530115_112450,*Untitled2.c,C/C++,4.85,3911.67,0.07,9.20,0.01,3,75.00,0.22,40,MODERATE,2026-04-07_1133,TRUE,87,0,5,5
0112530115,exam_session_1,2026-04-07 11:34:21,0112530115_112450,*Untitled2.c,C/C++,4.41,4982.59,0.07,9.09,0.21,3,75.00,0.21,40,MODERATE,2026-04-07_1134,TRUE,88,0,5,5
0112530115,exam_session_1,2026-04-07 11:34:51,0112530115_112450,*Untitled2.c,C/C++,4.51,4859.93,0.06,8.00,0.31,3,75.00,0.20,25,LOW,2026-04-07_1134,TRUE,100,0,5,5
0112530115,exam_session_1,2026-04-07 11:35:21,0112530115_112450,*Untitled2.c,C/C++,4.51,4859.93,0.06,8.00,1.00,3,75.00,0.19,25,LOW,2026-04-07_1135,TRUE,100,0,5,5
0112530115,exam_session_1,2026-04-07 11:35:51,0112530115_112450,*Untitled2.c,C/C++,4.75,7576.55,0.13,6.67,0.12,3,75.00,0.36,40,MODERATE,2026-04-07_1135,TRUE,120,0,5,5
0112530115,exam_session_1,2026-04-07 11:36:21,0112530115_112450,*Untitled2.c,C/C++,4.59,7743.21,0.12,9.38,0.06,3,75.00,0.35,40,MODERATE,2026-04-07_1136,TRUE,128,0,5,5
0112530115,exam_session_1,2026-04-07 11:36:51,0112530115_112450,*Untitled2.c,C/C++,4.45,7750.89,0.12,11.85,0.45,3,60.00,0.33,52,MODERATE,2026-04-07_1136,TRUE,135,0,5,5
0112530115,exam_session_1,2026-04-07 11:37:22,0112530115_112450,*Untitled2.c,C/C++,4.13,7647.51,0.11,15.07,0.08,3,50.00,0.32,55,MODERATE,2026-04-07_1137,TRUE,146,0,5,5
0112530115,exam_session_1,2026-04-07 11:37:52,0112530115_112450,*Untitled2.c,C/C++,3.82,4432.28,0.11,18.47,0.06,3,50.00,0.31,58,MODERATE,2026-04-07_1137,TRUE,157,0,5,5
0112530115,exam_session_1,2026-04-07 11:38:22,0112530115_112450,Untitled2.c,C/C++,3.82,4748.76,0.11,17.96,0.37,4,50.00,0.30,58,MODERATE,2026-04-07_1138,TRUE,167,0,5,5
0112530115,exam_session_1,2026-04-07 11:38:52,0112530115_112450,*Untitled2.c,C/C++,3.70,5845.42,0.14,20.81,0.03,5,50.00,0.43,61,HIGH,2026-04-07_1138,TRUE,173,0,5,5
0112530115,exam_session_1,2026-04-07 11:39:22,0112530115_112450,D:\Untitled2.exe,Unknown,3.62,5950.63,0.13,23.20,0.06,11,50.00,0.41,63,HIGH,2026-04-07_1139,FALSE,181,0,5,5
0112530115,exam_session_1,2026-04-07 11:39:52,0112530115_112450,D:\Untitled2.exe,Unknown,3.58,5433.43,0.13,22.99,0.05,22,50.00,0.40,63,HIGH,2026-04-07_1139,FALSE,187,0,5,5
0112530115,exam_session_1,2026-04-07 11:40:22,0112530115_112450,Untitled2.c,C/C++,3.49,5607.33,0.12,22.28,0.33,29,50.00,0.39,62,HIGH,2026-04-07_1140,TRUE,193,0,5,5
0112530115,exam_session_1,2026-04-07 11:40:52,0112530115_112450,*Untitled3.c 1234.c,C/C++,3.74,7334.35,0.16,21.39,0.02,31,50.00,0.50,61,HIGH,2026-04-07_1140,TRUE,201,0,5,5
0112530115,exam_session_1,2026-04-07 11:41:22,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.00,5897.86,0.15,18.94,0.07,31,50.00,0.48,59,MODERATE,2026-04-07_1141,TRUE,227,0,5,5
0112530115,exam_session_1,2026-04-07 11:41:52,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.48,1595.71,0.15,19.26,0.19,31,50.00,0.47,59,MODERATE,2026-04-07_1141,TRUE,244,0,5,5
0112530115,exam_session_1,2026-04-07 11:42:22,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.48,1595.71,0.15,19.26,1.00,31,50.00,0.46,59,MODERATE,2026-04-07_1142,TRUE,244,0,5,5
0112530115,exam_session_1,2026-04-07 11:42:52,0112530115_112450,Untitled2.c,C/C++,4.48,1595.71,0.14,19.26,1.00,32,50.00,0.44,59,MODERATE,2026-04-07_1142,TRUE,244,0,5,5
0112530115,exam_session_1,2026-04-07 11:43:22,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.48,1595.71,0.14,19.26,1.00,33,50.00,0.43,59,MODERATE,2026-04-07_1143,TRUE,244,0,5,5
0112530115,exam_session_1,2026-04-07 11:43:52,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.48,1595.71,0.13,19.26,1.00,33,50.00,0.42,59,MODERATE,2026-04-07_1143,TRUE,244,0,5,5
0112530115,exam_session_1,2026-04-07 11:44:22,0112530115_112450,*Untitled3.c 1234.c,C/C++,3.19,21138.42,0.26,20.08,0.01,33,50.00,0.51,60,HIGH,2026-04-07_1144,TRUE,259,0,5,5
0112530115,exam_session_1,2026-04-07 11:44:52,0112530115_112450,*Untitled3.c 1234.c,C/C++,3.42,21123.88,0.25,19.78,0.64,33,50.00,0.50,60,MODERATE,2026-04-07_1144,TRUE,268,0,5,5
0112530115,exam_session_1,2026-04-07 11:45:22,0112530115_112450,*Untitled3.c 1234.c,C/C++,3.25,21379.67,0.25,19.41,0.67,33,50.00,0.49,59,MODERATE,2026-04-07_1145,TRUE,273,0,5,5
0112530115,exam_session_1,2026-04-07 11:45:52,0112530115_112450,*Untitled3.c 1234.c,C/C++,3.25,21379.67,0.24,19.41,1.00,33,50.00,0.48,59,MODERATE,2026-04-07_1145,TRUE,273,0,5,5
0112530115,exam_session_1,2026-04-07 11:46:22,0112530115_112450,Unknown,Unknown,3.25,21379.67,0.23,19.41,1.00,35,50.00,0.46,59,MODERATE,2026-04-07_1146,TRUE,273,0,5,5
0112530115,exam_session_1,2026-04-07 11:46:52,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.30,24029.26,0.29,18.09,0.01,41,50.00,0.54,58,MODERATE,2026-04-07_1146,TRUE,293,0,5,5
0112530115,exam_session_1,2026-04-07 11:47:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.16,12098.57,0.28,17.63,0.06,41,50.00,0.53,58,MODERATE,2026-04-07_1147,TRUE,312,0,5,5
0112530115,exam_session_1,2026-04-07 11:47:53,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.16,2474.99,0.28,16.77,0.16,41,50.00,0.52,57,MODERATE,2026-04-07_1147,TRUE,328,0,5,5
0112530115,exam_session_1,2026-04-07 11:48:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.02,2231.87,0.27,16.42,0.40,41,50.00,0.51,56,MODERATE,2026-04-07_1148,TRUE,335,0,5,5
0112530115,exam_session_1,2026-04-07 11:48:53,0112530115_112450,*Untitled4.c 12345.c,C/C++,2.79,3855.35,0.27,16.57,0.21,41,50.00,0.50,57,MODERATE,2026-04-07_1148,TRUE,338,0,5,5
0112530115,exam_session_1,2026-04-07 11:49:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,2.64,5442.04,0.26,16.37,0.07,41,50.00,0.49,56,MODERATE,2026-04-07_1149,TRUE,342,0,5,5
0112530115,exam_session_1,2026-04-07 11:49:53,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.69,5726.60,0.26,16.33,0.29,41,50.00,0.48,56,MODERATE,2026-04-07_1149,TRUE,349,0,5,5
0112530115,exam_session_1,2026-04-07 11:50:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.69,5726.60,0.25,16.33,1.00,41,50.00,0.47,56,MODERATE,2026-04-07_1150,TRUE,349,0,5,5
0112530115,exam_session_1,2026-04-07 11:50:53,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.30,7697.76,0.27,17.75,0.93,41,50.00,0.54,58,MODERATE,2026-04-07_1150,TRUE,355,0,5,5
0112530115,exam_session_1,2026-04-07 11:51:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,3.04,8371.66,0.27,17.60,0.90,41,50.00,0.53,58,MODERATE,2026-04-07_1151,TRUE,358,0,5,5
0112530115,exam_session_1,2026-04-07 11:51:53,0112530115_112450,*Untitled4.c 12345.c,C/C++,2.73,9207.72,0.26,17.53,0.03,41,50.00,0.52,58,MODERATE,2026-04-07_1151,TRUE,365,0,5,5
0112530115,exam_session_1,2026-04-07 11:52:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,2.63,9200.50,0.26,17.71,0.44,41,50.00,0.51,58,MODERATE,2026-04-07_1152,TRUE,367,0,5,5
0112530115,exam_session_1,2026-04-07 11:52:53,0112530115_112450,*Untitled4.c 12345.c,C/C++,2.63,9200.50,0.25,17.71,1.00,41,50.00,0.50,58,MODERATE,2026-04-07_1152,TRUE,367,0,5,5
0112530115,exam_session_1,2026-04-07 11:53:23,0112530115_112450,*Untitled4.c 12345.c,C/C++,2.63,9200.50,0.25,17.71,1.00,41,50.00,0.49,58,MODERATE,2026-04-07_1153,TRUE,367,0,5,5
0112530115,exam_session_1,2026-04-07 11:53:53,0112530115_112450,*Untitled3.c 1234.c,C/C++,2.25,16560.95,0.30,17.93,0.00,42,50.00,0.55,58,MODERATE,2026-04-07_1153,TRUE,368,0,5,5
0112530115,exam_session_1,2026-04-07 11:54:23,0112530115_112450,*Untitled3.c 1234.c,C/C++,2.66,16702.48,0.30,17.80,0.24,42,50.00,0.54,58,MODERATE,2026-04-07_1154,TRUE,382,0,5,5
0112530115,exam_session_1,2026-04-07 11:54:53,0112530115_112450,*Untitled3.c 1234.c,C/C++,2.53,16538.22,0.29,19.64,0.23,42,50.00,0.53,60,MODERATE,2026-04-07_1154,TRUE,392,0,5,5
0112530115,exam_session_1,2026-04-07 11:55:23,0112530115_112450,*Untitled3.c 1234.c,C/C++,2.52,15218.71,0.29,21.79,0.00,42,50.00,0.52,62,HIGH,2026-04-07_1155,TRUE,413,0,5,5
0112530115,exam_session_1,2026-04-07 11:55:53,0112530115_112450,*Untitled3.c 1234.c,C/C++,2.56,5009.98,0.28,21.58,0.19,42,50.00,0.52,62,HIGH,2026-04-07_1155,TRUE,431,0,5,5
0112530115,exam_session_1,2026-04-07 11:56:23,0112530115_112450,*Untitled3.c 1234.c,C/C++,2.90,4820.01,0.28,21.09,0.30,42,50.00,0.51,61,HIGH,2026-04-07_1156,TRUE,441,0,5,5
0112530115,exam_session_1,2026-04-07 11:56:54,0112530115_112450,*Untitled3.c 1234.c,C/C++,3.66,4151.59,0.27,21.35,0.08,42,50.00,0.50,61,HIGH,2026-04-07_1156,TRUE,459,0,5,5
0112530115,exam_session_1,2026-04-07 11:57:24,0112530115_112450,*Untitled3.c 1234.c,C/C++,6.52,3864.09,0.27,21.29,0.13,42,50.00,0.49,61,HIGH,2026-04-07_1157,TRUE,479,0,5,5
0112530115,exam_session_1,2026-04-07 11:57:54,0112530115_112450,*Untitled3.c 1234.c,C/C++,7.48,2884.27,0.27,20.73,0.13,42,50.00,0.48,61,HIGH,2026-04-07_1157,TRUE,492,0,5,5
0112530115,exam_session_1,2026-04-07 11:58:24,0112530115_112450,*Untitled3.c 1234.c,C/C++,6.26,3393.40,0.26,20.52,0.07,42,50.00,0.48,61,HIGH,2026-04-07_1158,TRUE,497,0,5,5
0112530115,exam_session_1,2026-04-07 11:58:54,0112530115_112450,*Untitled3.c 1234.c,C/C++,6.06,3660.62,0.26,21.24,0.24,42,50.00,0.47,61,HIGH,2026-04-07_1158,TRUE,518,0,5,5
0112530115,exam_session_1,2026-04-07 11:59:24,0112530115_112450,*Untitled3.c 1234.c,C/C++,5.12,6081.86,0.27,21.39,0.02,42,50.00,0.52,61,HIGH,2026-04-07_1159,TRUE,519,0,5,5
0112530115,exam_session_1,2026-04-07 11:59:54,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.98,6188.07,0.27,21.40,0.20,42,50.00,0.51,61,HIGH,2026-04-07_1159,TRUE,528,0,5,5
0112530115,exam_session_1,2026-04-07 12:00:24,0112530115_112450,*Untitled3.c 1234.c,C/C++,5.87,5488.04,0.26,22.84,0.30,42,50.00,0.51,63,HIGH,2026-04-07_1200,TRUE,556,0,5,5
0112530115,exam_session_1,2026-04-07 12:00:54,0112530115_112450,*Untitled3.c 1234.c,C/C++,5.43,3215.76,0.26,22.42,0.15,42,50.00,0.50,62,HIGH,2026-04-07_1200,TRUE,571,0,5,5
0112530115,exam_session_1,2026-04-07 12:01:24,0112530115_112450,Untitled3.c 1234.c,C/C++,5.76,2919.27,0.26,21.84,0.32,43,50.00,0.49,62,HIGH,2026-04-07_1201,TRUE,586,0,5,5
0112530115,exam_session_1,2026-04-07 12:01:54,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.93,5590.79,0.27,21.94,0.13,44,50.00,0.54,62,HIGH,2026-04-07_1201,TRUE,588,0,5,5
0112530115,exam_session_1,2026-04-07 12:02:24,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.53,6793.91,0.27,22.13,0.01,46,50.00,0.53,62,HIGH,2026-04-07_1202,TRUE,592,0,5,5
0112530115,exam_session_1,2026-04-07 12:02:54,0112530115_112450,Untitled3.c 1234.c,C/C++,5.02,6761.02,0.26,22.68,0.46,47,50.00,0.53,63,HIGH,2026-04-07_1202,TRUE,604,0,5,5
0112530115,exam_session_1,2026-04-07 12:03:24,0112530115_112450,*Untitled3.c 1234.c,C/C++,4.42,7549.55,0.27,22.86,0.34,48,50.00,0.57,63,HIGH,2026-04-07_1203,TRUE,608,0,5,5
0112530115,exam_session_1,2026-04-07 12:03:54,0112530115_112450,Untitled3.c 1234.c,C/C++,4.00,8381.29,0.27,22.82,0.37,51,50.00,0.56,63,HIGH,2026-04-07_1203,TRUE,609,0,5,5
